ticker,data,pl,dy,roe,pvp,divida_liq_ebitda
PETR4,2024-01-15,5.2,0.095,0.27,1.45,1.9
PETR4,2024-06-15,5.4,0.085,0.265,1.50,1.8
PETR4,2024-12-15,5.6,0.082,0.275,1.54,1.72
PETR4,2025-06-15,5.7,0.079,0.28,1.56,1.68
PETR4,2026-05-04,5.77,0.0796,0.2818,1.53,N/A
ITUB4,2024-01-15,9.8,0.020,0.20,2.05,1.3
ITUB4,2024-06-15,10.0,0.018,0.205,2.15,1.25
ITUB4,2024-12-15,10.3,0.017,0.21,2.22,1.20
ITUB4,2025-06-15,10.5,0.016,0.215,2.26,1.18
ITUB4,2026-05-04,10.81,0.0127,0.2101,2.29,N/A
VALE3,2024-01-15,18.5,0.105,0.085,1.75,2.6
VALE3,2024-06-15,19.5,0.100,0.080,1.82,2.5
VALE3,2024-12-15,20.5,0.095,0.075,1.88,2.4
VALE3,2025-06-15,21.0,0.090,0.070,1.85,2.35
VALE3,2026-05-04,21.64,0.0849,0.0684,1.83,N/A
